BALANCESHEETID,ORGANCODE,COMTYPECODE,TICKER,YEARREPORT,LENGTHREPORT,LENGTHSERIES,STARTDATE,ENDDATE,SOURCENAME,NOTE,PUBLICDATE,ISAUDIT,BSA53,BSA2,BSB97,BSB98,BSB99,BSB100,BSB101,BSB102,BSB103,BSB104,BSB105,BSB106,BSB107,BSB108,BSB109,BSA43,BSA44,BSA45,BSA46,BSA47,BSA29,BSA30,BSA33,BSA36,BSA40,BSB110,BSA96,BSA54,BSB111,BSB112,BSB113,BSB114,BSB115,BSB116,BSB117,BSA78,BSB118,BSA80,BSB119,BSA81,BSA83,BSB120,BSA82,BSB121,BSA85,BSA84,BSA90,BSA95,BSB157,BSB122,BSB123,BSB124,BSB125,BSB126,BSB158,BSB127,BSB128,BSB129,BSB130,BSB131,BSB132,BSB258,BSB259,BSB260,BSB261,BSB262,BSB263,BSA276,BSA277,BSA31,BSA32,BSA34,BSA35,BSA37,BSA38,BSA41,BSA42,BSB264,BSB265,BSB266,BSB267,BSB268,BSB269,BSB270,BSB271,BSB272,BSB273,BSB274,BSB275,BSA177,BSA178,BSA210,BSB179,BSB180,BSB181,BSB182,BSB183,BSB184,BSB185,BSB186,STATUS,CREATEDATE,UPDATEDATE,W_DATASOURCE_NUM_ID,W_INSERT_DT,W_INTEGRATION_ID,W_BATCH_ID
1766998,CTG,NH,CTG,2012,2,3.0,2012-04-01,2012-06-30,HOSE_BCTC Q2/2012,,2017-10-05,True,404867884000000.0,3082829000000.0,10453560000000.0,20950247000000.0,314702000000.0,324911000000.0,-10209000000.0,30947000000.0,279328757000000.0,284662581000000.0,-5333824000000.0,68039788000000.0,65893077000000.0,2400000000000.0,-253289000000.0,2998320000000.0,0.0,2700704000000.0,298440000000.0,-824000000.0,3920353000000.0,2361574000000.0,0.0,1558779000000.0,0.0,15748381000000.0,404867884000000.0,374072771000000.0,427894000000.0,43844323000000.0,253374214000000.0,0.0,38200863000000.0,14223065000000.0,24002412000000.0,30587139000000.0,26219755000000.0,26217545000000.0,0.0,2210000000.0,0.0,0.0,0.0,1495225000000.0,302144000000.0,0.0,2570015000000.0,207974000000.0,51421835000000.0,35697342000000.0,28522972000000.0,7174370000000.0,0.0,15724493000000.0,152749000000.0,0.0,0.0,0.0,0.0,15571744000000.0,0.0,18462050000000.0,2507000000000.0,-18803000000.0,0.0,0.0,0.0,0.0,2700704000000.0,5708453000000.0,-3346879000000.0,0.0,0.0,1845081000000.0,-286302000000.0,0.0,0.0,7797193000000.0,6405927000000.0,0.0,2095194000000.0,12705000000.0,-549933000000.0,28419390000000.0,15424933000000.0,3436059000000.0,0.0,20058241000000.0,508112000000.0,2570015000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015-07-18 00:00:00.000,2015-07-18 01:14:33.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
1767026,CTG,NH,CTG,2012,3,3.0,2012-07-01,2012-09-30,SSC_BCTC Q3/2012,,2017-10-05,False,443006977413049.0,2950885947922.0,6925073666297.0,40702112693986.0,899030964820.0,910757324806.0,-11726359986.0,72005087280.0,295218952199222.0,300970499257593.0,-5751547058371.0,69561467939182.0,67211756315282.0,2600000000000.0,-250288376100.0,2781207349741.0,0.0,2441062458631.0,340968600000.0,-823708890.0,3815159261233.0,2315631814114.0,0.0,1499527447119.0,0.0,20081082303366.0,443006977413049.0,409804550091281.0,372348072229.0,61675999490217.0,270634244064422.0,0.0,38449773649855.0,13745298837457.0,24926885977101.0,32990451925608.0,26219755424864.0,26217545370000.0,0.0,2210054864.0,0.0,0.0,0.0,1495068915152.0,302100457481.0,0.0,4973527128111.0,211975396160.0,46762324723188.0,30982978748075.0,0.0,0.0,30982978748075.0,15779345975113.0,-388431664490.0,0.0,0.0,0.0,0.0,16167777639603.0,0.0,21990938953986.0,18852568000000.0,-141394260000.0,0.0,0.0,0.0,0.0,2441062458631.0,5839287234264.0,-3523655420150.0,587476009.0,-587476009.0,1806153431169.0,-306625984050.0,0.0,0.0,10553630199107.0,7362480528931.0,0.0,2172406868601.0,12250341683.0,-7435293273.0,23314159407077.0,38361840083140.0,3834556013055.0,0.0,20659785513625.0,432544450421.0,4973527128111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015-07-18 00:00:00.000,2015-07-18 01:14:34.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
1767105,CTG,NH,CTG,2012,4,3.0,2012-10-01,2012-12-31,HOSE - BCTC Q4/2012,,2017-10-05,False,503605815276743.0,2532148820268.0,12234144663932.0,57823734447118.0,694553614961.0,704267204984.0,-9713590023.0,74452903592.0,329683302443442.0,333356091577966.0,-3672789134524.0,72818374886917.0,70331582305517.0,2600000000000.0,-113207418600.0,2816189630405.0,0.0,2489904739295.0,327108600000.0,-823708890.0,5272878140678.0,2967263087267.0,0.0,2305615053411.0,0.0,19656035725430.0,503605815276743.0,469756689670060.0,2785373796681.0,97141539236609.0,288271375199440.0,0.0,32920419429349.0,28669228660433.0,19968753347548.0,33633283199053.0,26219755424864.0,26217545370000.0,0.0,2210054864.0,0.0,0.0,0.0,2434602998218.0,302100731122.0,0.0,4676824044849.0,215842407630.0,43119071122561.0,25975766032152.0,0.0,0.0,25975766032152.0,17143305090409.0,-286078611675.0,0.0,0.0,0.0,0.0,17429383702084.0,0.0,21573150102870.0,36432502754248.0,-181918410000.0,0.0,0.0,0.0,0.0,2489904739295.0,6673179373331.0,-3705916286064.0,49276009.0,-49276009.0,2643702148417.0,-338087095006.0,0.0,0.0,9636430843870.0,7904096943685.0,0.0,2125157949407.0,11796625325.0,-9650011532.0,23239905820687.0,73901633415922.0,3565679823374.0,0.0,15910997979815.0,492075544359.0,4676824044849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015-07-18 00:00:00.000,2015-07-18 01:14:36.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
1767111,CTG,NH,CTG,2012,5,12.0,2012-01-01,2012-12-31,WEB - BCTC KT2012,,2017-10-10,True,503530259000000.0,2511105000000.0,12234145000000.0,57708302000000.0,274553000000.0,284267000000.0,-9714000000.0,74451000000.0,329682838000000.0,333356092000000.0,-3673254000000.0,73417250000000.0,71081582000000.0,2450000000000.0,-114332000000.0,2816190000000.0,0.0,2489905000000.0,327109000000.0,-824000000.0,5276653000000.0,2971038000000.0,0.0,2305615000000.0,0.0,19534772000000.0,503530259000000.0,469689886000000.0,2785374000000.0,96814801000000.0,289105307000000.0,0.0,33226708000000.0,28669229000000.0,19088467000000.0,33624531000000.0,26219755000000.0,26217545000000.0,0.0,2210000000.0,0.0,0.0,0.0,2433966000000.0,302101000000.0,0.0,4668709000000.0,215842000000.0,43848065000000.0,27284378000000.0,19485195000000.0,7799183000000.0,0.0,16563687000000.0,195797000000.0,0.0,0.0,0.0,0.0,16367890000000.0,11932157000000.0,21457717000000.0,36432503000000.0,-181918000000.0,0.0,0.0,0.0,0.0,2489905000000.0,6676954000000.0,-3705916000000.0,0.0,0.0,2643702000000.0,-338087000000.0,0.0,0.0,9454662000000.0,7943559000000.0,0.0,2146201000000.0,11798000000.0,-9650000000.0,19983410000000.0,76831391000000.0,3615577000000.0,0.0,14982079000000.0,490811000000.0,4668709000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11932157000000.0,1.0,2015-07-18 00:00:00.000,2015-07-18 01:14:39.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
1767279,CTG,NH,CTG,2009,3,,2009-07-01,2009-09-30,HOSE_ BCTC Q3/09,,2014-01-13,False,226569994667943.0,2268377953333.0,3404717777904.0,14840413004352.0,685175395996.0,687890184696.0,-2714788700.0,0.0,154612849178400.0,157117502696184.0,-2504653517784.0,36970975035457.0,35440239078859.0,1530735956598.0,0.0,1281803100946.0,0.0,781646092346.0,500157008600.0,0.0,2224721118763.0,1429044410837.0,30565789.0,795646142137.0,0.0,10280962102792.0,226569994667943.0,209953662454861.0,4813808103459.0,6031433907385.0,145200227348909.0,236345485093.0,20931275461723.0,5145450808609.0,27595121339683.0,16411374825127.0,12250857644494.0,11285972800000.0,4635000000.0,862686359590.0,0.0,0.0,97563484904.0,1582610058245.0,9909435269.0,-44.0,2567997687163.0,204957387955.0,14229304374286.0,15108348691373.0,0.0,0.0,15108348691373.0,-879044317087.0,-879044317087.0,0.0,0.0,0.0,0.0,0.0,10859294851447.0,14840413004352.0,,,,,,0.0,781646092346.0,1429044410837.0,,30565789.0,,795646142137.0,,0.0,,,,,10280962102792.0,,,6031433907385.0,,,,27595121339683.0,,2567997687163.0,,,,,,,,,,,1.0,2015-07-18 00:00:00.000,2015-07-18 01:14:14.000,2,2022-09-16 09:50:29.967,,TOOLS_MIGRATION_20221609
33766,CTG,NH,CTG,2023,1,3.0,2023-01-01,2023-03-31,,,2023-04-28,False,1823962183000000.0,10509894000000.0,22479729000000.0,207791425000000.0,1145892000000.0,1368952000000.0,-223060000000.0,2157082000000.0,1303638965000000.0,1333109461000000.0,-29470496000000.0,200464866000000.0,198828280000000.0,1696778000000.0,-60192000000.0,3547286000000.0,0.0,3331005000000.0,234462000000.0,-18181000000.0,10057208000000.0,5966505000000.0,0.0,4090703000000.0,0.0,62169836000000.0,1823962183000000.0,1711017010000000.0,100058595000000.0,177278728000000.0,1272350383000000.0,0.0,2318712000000.0,111592448000000.0,47418144000000.0,112945173000000.0,57868215000000.0,48057506000000.0,0.0,8974677000000.0,0.0,0.0,836032000000.0,16075417000000.0,75353000000.0,0.0,38167405000000.0,0.0,81452740000000.0,0.0,0.0,0.0,0.0,81452740000000.0,6393580000000.0,0.0,0.0,0.0,0.0,75059160000000.0,585154624000000.0,189864447000000.0,17926978000000.0,0.0,0.0,0.0,0.0,3331005000000.0,0.0,16275148000000.0,-10308643000000.0,0.0,0.0,6781147000000.0,-2690444000000.0,0.0,0.0,45416727000000.0,13543983000000.0,0.0,3271550000000.0,0.0,-62424000000.0,122250948000000.0,55027780000000.0,25909605000000.0,112000000.0,20449262000000.0,1059165000000.0,0.0,38167405000000.0,758783000000.0,456916439000000.0,6470810000000.0,6685452000000.0,443760177000000.0,0.0,0.0,63557470000000.0,64680715000000.0,1.0,2023-05-02 23:57:52.747,2024-02-21 11:26:57.557,2,2024-02-23 15:11:47.000,,
36067,CTG,NH,CTG,2023,6,6.0,2023-01-01,2023-06-30,,,2023-08-16,True,1860104522000000.0,10173535000000.0,23584485000000.0,230782730000000.0,1441612000000.0,1622489000000.0,-180877000000.0,1370944000000.0,1330128708000000.0,1359356681000000.0,-29227973000000.0,193231588000000.0,192015273000000.0,1266778000000.0,-50463000000.0,3269660000000.0,0.0,3053379000000.0,234462000000.0,-18181000000.0,9867790000000.0,5842698000000.0,0.0,4025092000000.0,0.0,56253470000000.0,1860104522000000.0,1742044149000000.0,5438198000000.0,263937809000000.0,1310048451000000.0,0.0,2406112000000.0,112618359000000.0,47595220000000.0,118060373000000.0,57868215000000.0,48057506000000.0,0.0,8974677000000.0,0.0,0.0,836032000000.0,16085751000000.0,6860000000.0,0.0,43293999000000.0,0.0,92640100000000.0,0.0,0.0,0.0,0.0,92640100000000.0,7758874000000.0,0.0,0.0,0.0,0.0,84881226000000.0,544958428000000.0,210462034000000.0,20320696000000.0,0.0,0.0,0.0,0.0,3053379000000.0,0.0,16302762000000.0,-10460064000000.0,0.0,0.0,6779253000000.0,-2754161000000.0,0.0,0.0,39818158000000.0,13307358000000.0,0.0,3189426000000.0,0.0,-61472000000.0,218049015000000.0,45888794000000.0,29355619000000.0,112000000.0,17159416000000.0,1080073000000.0,0.0,43293999000000.0,805548000000.0,430721587000000.0,2517160000000.0,2734595000000.0,425469832000000.0,0.0,0.0,59711887000000.0,54524954000000.0,1.0,2023-08-16 10:07:26.307,2023-08-16 10:07:26.350,2,2023-08-18 15:06:42.820,,
1491,CTG,NH,CTG,2021,4,3.0,2021-10-01,2021-12-31,,,2022-01-30,False,1531468324000000.0,11330659000000.0,23383443000000.0,149265358000000.0,2475309000000.0,2522807000000.0,-47498000000.0,1454790000000.0,1104872766000000.0,1130667767000000.0,-25795001000000.0,177544548000000.0,174973469000000.0,2696832000000.0,-125753000000.0,3290088000000.0,0.0,3073356000000.0,240662000000.0,-23930000000.0,10496153000000.0,6192823000000.0,0.0,4303330000000.0,0.0,47355210000000.0,1531468324000000.0,1437815206000000.0,33294404000000.0,138833846000000.0,1161796827000000.0,0.0,2527930000000.0,64496785000000.0,36865414000000.0,93653118000000.0,57548112000000.0,48057506000000.0,0.0,8974698000000.0,0.0,0.0,515908000000.0,13667287000000.0,248642000000.0,0.0,21493885000000.0,0.0,63417899000000.0,0.0,0.0,0.0,0.0,63417899000000.0,3237485000000.0,0.0,0.0,0.0,0.0,60180414000000.0,630546545000000.0,129748076000000.0,19517282000000.0,0.0,0.0,0.0,0.0,3073356000000.0,0.0,15773222000000.0,-9580399000000.0,0.0,0.0,6627694000000.0,-2324364000000.0,0.0,0.0,34168564000000.0,9853693000000.0,338000000.0,3403173000000.0,0.0,-70558000000.0,33670804000000.0,105163042000000.0,16864628000000.0,0.0,18945066000000.0,1055720000000.0,0.0,21493885000000.0,695192000000.0,479385067000000.0,5748679000000.0,5964386000000.0,467672002000000.0,0.0,0.0,46584571000000.0,104576907000000.0,1.0,2022-02-07 10:19:34.920,2022-10-26 13:33:30.720,2,2022-10-28 15:06:42.470,,
6289,CTG,NH,CTG,2022,6,6.0,2022-01-01,2022-06-30,,,2022-08-17,True,1691061895000000.0,9828518000000.0,25161218000000.0,188515680000000.0,1262081000000.0,1275396000000.0,-13315000000.0,7482072000000.0,1206862124000000.0,1238483280000000.0,-31621156000000.0,178123432000000.0,175554195000000.0,2696926000000.0,-127689000000.0,3330367000000.0,0.0,3117098000000.0,234462000000.0,-21193000000.0,10122739000000.0,5912813000000.0,0.0,4209926000000.0,0.0,60373664000000.0,1691061895000000.0,1588279814000000.0,59478812000000.0,217176920000000.0,1205567462000000.0,0.0,2460313000000.0,65446788000000.0,38149519000000.0,102782081000000.0,57612492000000.0,48057506000000.0,0.0,8974688000000.0,0.0,0.0,580298000000.0,13658609000000.0,115464000000.0,0.0,30646543000000.0,0.0,70945768000000.0,0.0,0.0,0.0,0.0,70945768000000.0,4223421000000.0,0.0,0.0,0.0,0.0,66722347000000.0,569898538000000.0,168062030000000.0,20453650000000.0,0.0,0.0,0.0,0.0,3117098000000.0,0.0,15755493000000.0,-9842680000000.0,0.0,0.0,6666347000000.0,-2456421000000.0,0.0,0.0,46652927000000.0,10498967000000.0,344000000.0,3291805000000.0,0.0,-70379000000.0,95578340000000.0,121598580000000.0,20803940000000.0,0.0,16259907000000.0,1085672000000.0,0.0,30646543000000.0,748973000000.0,414175303000000.0,11454894000000.0,11555318000000.0,391165091000000.0,0.0,0.0,72741942000000.0,82981293000000.0,1.0,2022-08-17 17:38:31.000,2023-08-10 17:49:57.100,2,2023-08-14 15:05:54.950,,
82007,CTG,NH,CTG,2023,5,12.0,2023-01-01,2023-12-31,,,2024-03-29,True,2032613606000000.0,9759580000000.0,40597059000000.0,279841639000000.0,2487905000000.0,2676130000000.0,-188225000000.0,0.0,1445571643000000.0,1473344564000000.0,-27772921000000.0,181210531000000.0,180595473000000.0,864999000000.0,-249941000000.0,3426483000000.0,0.0,3206452000000.0,234462000000.0,-14431000000.0,10125534000000.0,6133262000000.0,0.0,3992272000000.0,0.0,59593232000000.0,2032613606000000.0,1906741786000000.0,21814105000000.0,304321721000000.0,1410899038000000.0,555946000000.0,2237779000000.0,115375727000000.0,51537470000000.0,125871820000000.0,63510626000000.0,53699917000000.0,0.0,8974677000000.0,0.0,0.0,836032000000.0,19043575000000.0,86970000000.0,0.0,42369429000000.0,0.0,110987034000000.0,0.0,0.0,0.0,0.0,110987034000000.0,8785288000000.0,0.0,0.0,0.0,0.0,102201746000000.0,850927406000000.0,259230017000000.0,20611622000000.0,0.0,0.0,0.0,0.0,3206452000000.0,0.0,16641464000000.0,-10508202000000.0,0.0,0.0,6804407000000.0,-2812135000000.0,0.0,0.0,41454754000000.0,14761581000000.0,0.0,3483594000000.0,0.0,-106697000000.0,259892746000000.0,44428975000000.0,27999187000000.0,171000000.0,22136868000000.0,1401244000000.0,0.0,42369429000000.0,861220000000.0,726235823000000.0,1407060000000.0,1405874000000.0,723422889000000.0,0.0,0.0,55986789000000.0,68704794000000.0,1.0,2024-01-30 19:44:25.593,2024-03-29 22:17:51.500,2,2024-04-01 15:12:51.013,,
69178,CTG,NH,CTG,2023,3,3.0,2023-07-01,2023-09-30,,,2023-10-31,False,1888338295000000.0,9468579000000.0,34735212000000.0,254955175000000.0,1567526000000.0,1769594000000.0,-202068000000.0,0.0,1353619192000000.0,1386280071000000.0,-32660879000000.0,163427518000000.0,162251506000000.0,1266778000000.0,-90766000000.0,3287036000000.0,0.0,3070755000000.0,234462000000.0,-18181000000.0,9766512000000.0,5791752000000.0,0.0,3974760000000.0,0.0,57511545000000.0,1888338295000000.0,1766333172000000.0,21577020000000.0,288612623000000.0,1310323594000000.0,50406000000.0,2498010000000.0,87878620000000.0,55392899000000.0,122005123000000.0,57868215000000.0,48057506000000.0,0.0,8974677000000.0,0.0,0.0,836032000000.0,16089954000000.0,61591000000.0,0.0,47147795000000.0,0.0,97271573000000.0,0.0,0.0,0.0,0.0,97271573000000.0,8613468000000.0,0.0,0.0,0.0,0.0,88658105000000.0,654434022000000.0,232232807000000.0,22722368000000.0,0.0,0.0,0.0,0.0,3070755000000.0,0.0,16406747000000.0,-10614995000000.0,0.0,0.0,6796800000000.0,-2822040000000.0,0.0,0.0,41642077000000.0,12780505000000.0,0.0,3198694000000.0,0.0,-109731000000.0,247168976000000.0,41443647000000.0,31092405000000.0,112000000.0,23144651000000.0,1155731000000.0,0.0,47147795000000.0,837568000000.0,535680698000000.0,5794277000000.0,6009321000000.0,523877100000000.0,0.0,0.0,59521220000000.0,59232104000000.0,1.0,2023-10-31 09:27:29.660,2023-10-31 09:29:39.780,2,2023-11-14 00:58:46.207,,
83760,CTG,NH,CTG,2024,1,3.0,2024-01-01,2024-03-31,,,2024-04-26,False,2077615056000000.0,9408384000000.0,17340570000000.0,332707091000000.0,1935074000000.0,2119491000000.0,-184417000000.0,265425000000.0,1483622353000000.0,1514397585000000.0,-30775232000000.0,164156445000000.0,158650480000000.0,5865343000000.0,-359378000000.0,3530248000000.0,0.0,3310217000000.0,234462000000.0,-14431000000.0,9921221000000.0,5961800000000.0,0.0,3959421000000.0,0.0,54728245000000.0,2077615056000000.0,1947032568000000.0,46137063000000.0,325515909000000.0,1427664878000000.0,0.0,2201409000000.0,101543990000000.0,43969319000000.0,130582488000000.0,63510626000000.0,53699917000000.0,0.0,8974677000000.0,0.0,0.0,836032000000.0,19048471000000.0,125322000000.0,0.0,46998456000000.0,0.0,108985533000000.0,0.0,0.0,0.0,0.0,108985533000000.0,9246611000000.0,0.0,0.0,0.0,0.0,99738922000000.0,1061099004000000.0,314264476000000.0,18442615000000.0,0.0,0.0,0.0,0.0,3310217000000.0,0.0,16640340000000.0,-10678540000000.0,0.0,0.0,6836186000000.0,-2876765000000.0,0.0,0.0,36836743000000.0,14509503000000.0,0.0,3489150000000.0,0.0,-107151000000.0,284967322000000.0,40548587000000.0,23926704000000.0,171000000.0,18565870000000.0,1476574000000.0,0.0,46998456000000.0,899613000000.0,918177572000000.0,5320306000000.0,5320026000000.0,907537240000000.0,0.0,0.0,56438809000000.0,86482623000000.0,1.0,2024-04-26 18:06:15.353,2024-04-26 18:29:29.420,2,2024-05-02 15:10:38.287,,
6296,CTG,NH,CTG,2022,2,3.0,2022-04-01,2022-06-30,,,2022-08-17,True,1691061895000000.0,9828518000000.0,25161218000000.0,188515680000000.0,1262081000000.0,1275396000000.0,-13315000000.0,7482072000000.0,1206862124000000.0,1238483280000000.0,-31621156000000.0,178123432000000.0,175554195000000.0,2696926000000.0,-127689000000.0,3330367000000.0,0.0,3117098000000.0,234462000000.0,-21193000000.0,10122739000000.0,5912813000000.0,0.0,4209926000000.0,0.0,60373664000000.0,1691061895000000.0,1588279814000000.0,59478812000000.0,217176920000000.0,1205567462000000.0,0.0,2460313000000.0,65446788000000.0,38149519000000.0,102782081000000.0,57612492000000.0,48057506000000.0,0.0,8974688000000.0,0.0,0.0,580298000000.0,13658609000000.0,115464000000.0,0.0,30646543000000.0,0.0,70945768000000.0,0.0,0.0,0.0,0.0,70945768000000.0,4223421000000.0,0.0,0.0,0.0,0.0,66722347000000.0,569898538000000.0,168062030000000.0,20453650000000.0,0.0,0.0,0.0,0.0,3117098000000.0,0.0,15755493000000.0,-9842680000000.0,0.0,0.0,6666347000000.0,-2456421000000.0,0.0,0.0,46652927000000.0,10498967000000.0,344000000.0,3291805000000.0,0.0,-70379000000.0,95578340000000.0,121598580000000.0,20803940000000.0,0.0,16259907000000.0,1085672000000.0,0.0,30646543000000.0,748973000000.0,414175303000000.0,11454894000000.0,11555318000000.0,391165091000000.0,0.0,0.0,72741942000000.0,82981293000000.0,1.0,2022-08-17 17:55:59.923,2023-08-10 17:49:57.100,2,2023-08-14 15:02:32.737,,
86061,CTG,NH,CTG,2024,6,6.0,2024-01-01,2024-06-30,,,2024-08-15,True,2161436302000000.0,9457900000000.0,28980462000000.0,351233814000000.0,2259106000000.0,2439833000000.0,-180727000000.0,0.0,1543489193000000.0,1571529403000000.0,-28040210000000.0,159855150000000.0,149246016000000.0,11003443000000.0,-394309000000.0,3743822000000.0,0.0,3523791000000.0,234462000000.0,-14431000000.0,9763538000000.0,5870057000000.0,0.0,3893481000000.0,0.0,52653317000000.0,2161436302000000.0,2025463448000000.0,111854927000000.0,297408527000000.0,1466830363000000.0,1378025000000.0,2232594000000.0,100256876000000.0,45502136000000.0,135972854000000.0,63510626000000.0,53699917000000.0,0.0,8974677000000.0,0.0,0.0,836032000000.0,19070977000000.0,182531000000.0,0.0,52284565000000.0,0.0,103581866000000.0,0.0,0.0,0.0,0.0,103581866000000.0,8143710000000.0,0.0,0.0,0.0,0.0,95438156000000.0,935336469000000.0,334405051000000.0,16828763000000.0,0.0,0.0,0.0,0.0,3523791000000.0,0.0,16701070000000.0,-10831013000000.0,0.0,0.0,6837646000000.0,-2944165000000.0,0.0,0.0,36347991000000.0,12966987000000.0,0.0,3445329000000.0,0.0,-106990000000.0,249373882000000.0,48034645000000.0,22420600000000.0,171000000.0,21501029000000.0,1580336000000.0,0.0,52284565000000.0,924155000000.0,812148660000000.0,5630041000000.0,5629422000000.0,800889197000000.0,0.0,0.0,48706604000000.0,74481205000000.0,1.0,2024-07-31 07:05:17.593,2024-08-16 09:00:01.107,2,2024-08-20 14:43:35.397,,
86060,CTG,NH,CTG,2024,2,3.0,2024-04-01,2024-06-30,,,2024-08-15,True,2161436302000000.0,9457900000000.0,28980462000000.0,351233814000000.0,2259106000000.0,2439833000000.0,-180727000000.0,0.0,1543489193000000.0,1571529403000000.0,-28040210000000.0,159855150000000.0,149246016000000.0,11003443000000.0,-394309000000.0,3743822000000.0,0.0,3523791000000.0,234462000000.0,-14431000000.0,9763538000000.0,5870057000000.0,0.0,3893481000000.0,0.0,52653317000000.0,2161436302000000.0,2025463448000000.0,111854927000000.0,297408527000000.0,1466830363000000.0,1378025000000.0,2232594000000.0,100256876000000.0,45502136000000.0,135972854000000.0,63510626000000.0,53699917000000.0,0.0,8974677000000.0,0.0,0.0,836032000000.0,19070977000000.0,182531000000.0,0.0,52284565000000.0,0.0,103581866000000.0,0.0,0.0,0.0,0.0,103581866000000.0,8143710000000.0,0.0,0.0,0.0,0.0,95438156000000.0,935336469000000.0,334405051000000.0,16828763000000.0,0.0,0.0,0.0,0.0,3523791000000.0,0.0,16701070000000.0,-10831013000000.0,0.0,0.0,6837646000000.0,-2944165000000.0,0.0,0.0,36347991000000.0,12966987000000.0,0.0,3445329000000.0,0.0,-106990000000.0,249373882000000.0,48034645000000.0,22420600000000.0,171000000.0,21501029000000.0,1580336000000.0,0.0,52284565000000.0,924155000000.0,812148660000000.0,5630041000000.0,5629422000000.0,800889197000000.0,0.0,0.0,48706604000000.0,74481205000000.0,1.0,2024-07-31 07:05:16.707,2024-08-16 09:00:01.107,2,2024-08-20 14:42:23.883,,
88723,CTG,NH,CTG,2024,3,3.0,2024-07-01,2024-09-30,,,2024-10-30,False,2229791111000000.0,10239086000000.0,26611768000000.0,378231233000000.0,3234357000000.0,3417931000000.0,-183574000000.0,350654000000.0,1569844441000000.0,1605381436000000.0,-35536995000000.0,181055780000000.0,159435714000000.0,22215768000000.0,-595702000000.0,3761550000000.0,0.0,3541519000000.0,234462000000.0,-14431000000.0,9622806000000.0,5780898000000.0,0.0,3841908000000.0,0.0,46839436000000.0,2229791111000000.0,2088805155000000.0,95457490000000.0,298636949000000.0,1516890438000000.0,0.0,2104778000000.0,131825535000000.0,43889965000000.0,140985956000000.0,63510626000000.0,53699917000000.0,0.0,8974677000000.0,0.0,0.0,836032000000.0,19077178000000.0,35561000000.0,0.0,57471783000000.0,0.0,113703744000000.0,0.0,0.0,0.0,0.0,113703744000000.0,14367858000000.0,0.0,0.0,0.0,0.0,99335886000000.0,896127936000000.0,367172672000000.0,11058561000000.0,0.0,0.0,0.0,0.0,3541519000000.0,0.0,16773211000000.0,-10992313000000.0,0.0,0.0,6843624000000.0,-3001716000000.0,0.0,0.0,30800229000000.0,12708659000000.0,0.0,3437424000000.0,0.0,-106876000000.0,274381871000000.0,24255078000000.0,21278197000000.0,171000000.0,20097074000000.0,2514523000000.0,0.0,57471783000000.0,890808000000.0,762839248000000.0,4830574000000.0,4830674000000.0,753178000000000.0,0.0,0.0,58004620000000.0,75284068000000.0,1.0,2024-10-30 17:35:37.423,2024-10-30 17:35:38.780,2,2024-11-04 14:41:47.010,,
88724,CTG,NH,CTG,2024,9,9.0,2024-01-01,2024-09-30,,,2024-10-30,False,2229791111000000.0,10239086000000.0,26611768000000.0,378231233000000.0,3234357000000.0,3417931000000.0,-183574000000.0,350654000000.0,1569844441000000.0,1605381436000000.0,-35536995000000.0,181055780000000.0,159435714000000.0,22215768000000.0,-595702000000.0,3761550000000.0,0.0,3541519000000.0,234462000000.0,-14431000000.0,9622806000000.0,5780898000000.0,0.0,3841908000000.0,0.0,46839436000000.0,2229791111000000.0,2088805155000000.0,95457490000000.0,298636949000000.0,1516890438000000.0,0.0,2104778000000.0,131825535000000.0,43889965000000.0,140985956000000.0,63510626000000.0,53699917000000.0,0.0,8974677000000.0,0.0,0.0,836032000000.0,19077178000000.0,35561000000.0,0.0,57471783000000.0,0.0,113703744000000.0,0.0,0.0,0.0,0.0,113703744000000.0,14367858000000.0,0.0,0.0,0.0,0.0,99335886000000.0,896127936000000.0,367172672000000.0,11058561000000.0,0.0,0.0,0.0,0.0,3541519000000.0,0.0,16773211000000.0,-10992313000000.0,0.0,0.0,6843624000000.0,-3001716000000.0,0.0,0.0,30800229000000.0,12708659000000.0,0.0,3437424000000.0,0.0,-106876000000.0,274381871000000.0,24255078000000.0,21278197000000.0,171000000.0,20097074000000.0,2514523000000.0,0.0,57471783000000.0,890808000000.0,762839248000000.0,4830574000000.0,4830674000000.0,753178000000000.0,0.0,0.0,58004620000000.0,75284068000000.0,1.0,2024-10-30 17:35:48.400,2024-10-30 17:35:49.150,2,2024-11-04 14:42:52.350,,
