TICKER,TRADE_DATE,Type,PE_RATIO,PX_TO_BOOK_RATIO
SOCB,2022-01-14,SOCB,17.9427,2.6925
SOCB,2022-01-17,SOCB,18.5451,2.656
SOCB,2022-01-18,SOCB,18.8463,2.732
SOCB,2022-01-19,SOCB,18.6742,2.656
SOCB,2022-01-20,SOCB,18.7387,2.8416
SOCB,2022-01-21,SOCB,19.1905,2.8811
SOCB,2022-01-24,SOCB,20.008,2.8537
SOCB,2022-01-25,SOCB,20.6104,2.9815
SOCB,2022-01-26,SOCB,20.3307,2.9267
SOCB,2022-01-27,SOCB,19.5778,2.8963
SOCB,2022-01-28,SOCB,19.1475,2.9176
SOCB,2022-02-07,SOCB,19.879,2.8841
SOCB,2022-02-08,SOCB,19.7929,2.8811
SOCB,2022-02-09,SOCB,19.5347,2.945
SOCB,2022-02-10,SOCB,19.6423,2.945
SOCB,2022-02-11,SOCB,19.3626,2.9146
SOCB,2022-02-14,SOCB,18.5021,2.7229
SOCB,2022-02-15,SOCB,18.7172,2.8111
SOCB,2022-02-16,SOCB,18.7172,2.7472
SOCB,2022-02-17,SOCB,18.8248,2.799
SOCB,2022-02-18,SOCB,18.7602,2.7199
SOCB,2022-02-21,SOCB,18.8033,2.7533
SOCB,2022-02-22,SOCB,18.6742,2.799
SOCB,2022-02-23,SOCB,18.6957,2.7746
SOCB,2022-02-24,SOCB,18.3515,2.7138
SOCB,2022-02-25,SOCB,18.3084,2.7107
SOCB,2022-02-28,SOCB,18.1793,2.659
SOCB,2022-03-01,SOCB,18.2869,2.6834
SOCB,2022-03-02,SOCB,18.2869,2.583
SOCB,2022-03-03,SOCB,18.3945,2.6043
SOCB,2022-03-04,SOCB,18.2654,2.6347
SOCB,2022-03-07,SOCB,18.2654,2.5708
SOCB,2022-03-08,SOCB,17.5339,2.5312
SOCB,2022-03-09,SOCB,17.8566,2.4643
SOCB,2022-03-10,SOCB,17.9642,2.4917
SOCB,2022-03-11,SOCB,18.0287,2.5464
SOCB,2022-03-14,SOCB,18.1148,2.513
SOCB,2022-03-15,SOCB,17.4479,2.5617
SOCB,2022-03-16,SOCB,17.7491,2.5312
SOCB,2022-03-17,SOCB,17.8566,2.6468
SOCB,2022-03-18,SOCB,18.1148,2.6712
SOCB,2022-03-21,SOCB,18.2654,2.6651
SOCB,2022-03-22,SOCB,18.2654,2.6468
SOCB,2022-03-23,SOCB,18.2654,2.6408
SOCB,2022-03-24,SOCB,17.9642,2.6225
SOCB,2022-03-25,SOCB,17.7491,2.6438
SOCB,2022-03-28,SOCB,17.7276,2.5312
SOCB,2022-03-29,SOCB,17.62,2.5799
SOCB,2022-03-30,SOCB,17.6415,2.6499
SOCB,2022-03-31,SOCB,16.8525,2.54
SOCB,2022-04-01,SOCB,16.9962,2.5897
SOCB,2022-04-04,SOCB,16.9552,2.5838
SOCB,2022-04-05,SOCB,17.0373,2.5283
SOCB,2022-04-06,SOCB,17.3657,2.54
SOCB,2022-04-07,SOCB,17.0373,2.5138
SOCB,2022-04-08,SOCB,17.0373,2.4466
SOCB,2022-04-12,SOCB,16.9141,2.3619
SOCB,2022-04-13,SOCB,16.9141,2.3882
SOCB,2022-04-14,SOCB,16.6267,2.3649
SOCB,2022-04-15,SOCB,16.4625,2.2948
SOCB,2022-04-18,SOCB,15.9494,2.216
SOCB,2022-04-19,SOCB,15.9494,2.216
SOCB,2022-04-20,SOCB,16.0931,2.216
SOCB,2022-04-21,SOCB,16.0931,2.2481
SOCB,2022-04-22,SOCB,16.8731,2.2481
SOCB,2022-04-25,SOCB,15.8201,2.0933
SOCB,2022-04-26,SOCB,16.2835,2.1546
SOCB,2022-04-27,SOCB,16.4158,2.1722
SOCB,2022-04-28,SOCB,16.1952,2.143
SOCB,2022-04-29,SOCB,16.4379,2.1751
SOCB,2022-05-04,SOCB,16.401,2.1751
SOCB,2022-05-05,SOCB,16.6267,2.2306
SOCB,2022-05-06,SOCB,16.2983,2.1605
SOCB,2022-05-09,SOCB,15.2023,2.0116
SOCB,2022-05-10,SOCB,15.798,2.0904
SOCB,2022-05-11,SOCB,15.9304,2.1079
SOCB,2022-05-12,SOCB,14.8272,1.962
SOCB,2022-05-13,SOCB,14.0329,1.8568
SOCB,2022-05-16,SOCB,14.2094,1.8802
SOCB,2022-05-17,SOCB,15.2023,2.0116
SOCB,2022-05-18,SOCB,15.4009,2.0379
SOCB,2022-05-19,SOCB,15.2906,2.0233
SOCB,2022-05-20,SOCB,15.2244,2.0145
SOCB,2022-05-23,SOCB,14.7169,1.9474
SOCB,2022-05-24,SOCB,14.8934,1.9707
SOCB,2022-05-25,SOCB,15.4009,2.0379
SOCB,2022-05-26,SOCB,15.4891,2.0495
SOCB,2022-05-27,SOCB,15.5774,2.0612
SOCB,2022-05-30,SOCB,15.776,2.0875
SOCB,2022-05-31,SOCB,15.5774,2.0612
SOCB,2022-06-01,SOCB,15.5112,2.0525
SOCB,2022-06-02,SOCB,15.3126,2.0262
SOCB,2022-06-03,SOCB,15.1582,2.0057
SOCB,2022-06-06,SOCB,15.092,1.997
SOCB,2022-06-07,SOCB,14.8272,1.962
SOCB,2022-06-08,SOCB,15.1361,2.0028
SOCB,2022-06-09,SOCB,15.2244,2.0145
SOCB,2022-06-10,SOCB,14.9155,1.9736
SOCB,2022-06-13,SOCB,14.0991,1.8656
SOCB,2022-06-14,SOCB,14.2535,1.886
SOCB,2022-06-15,SOCB,14.1212,1.8685
SOCB,2022-06-16,SOCB,14.2535,1.886
SOCB,2022-06-17,SOCB,13.9446,1.8452
SOCB,2022-06-20,SOCB,13.0179,1.7225
SOCB,2022-06-21,SOCB,13.371,1.7693
SOCB,2022-06-22,SOCB,13.4592,1.7809
SOCB,2022-06-23,SOCB,13.6799,1.8101
SOCB,2022-06-24,SOCB,13.7681,1.8218
SOCB,2022-06-27,SOCB,14.0108,1.8539
SOCB,2022-06-28,SOCB,14.8493,1.9649
SOCB,2022-06-29,SOCB,15.4009,2.0379
SOCB,2022-06-30,SOCB,13.0733,1.8634
SOCB,2022-07-01,SOCB,13.6782,1.9497
SOCB,2022-07-04,SOCB,13.6782,1.9497
SOCB,2022-07-05,SOCB,13.9903,2.0192
SOCB,2022-07-06,SOCB,13.7634,1.9802
SOCB,2022-07-07,SOCB,14.166,2.0192
SOCB,2022-07-08,SOCB,13.6587,1.9469
SOCB,2022-07-11,SOCB,13.4636,1.9191
SOCB,2022-07-12,SOCB,13.5933,2.0247
SOCB,2022-07-13,SOCB,13.5744,2.0053
SOCB,2022-07-14,SOCB,13.6878,2.0108
SOCB,2022-07-15,SOCB,13.6689,1.9914
SOCB,2022-07-18,SOCB,13.6122,1.9747
SOCB,2022-07-19,SOCB,13.4798,1.983
SOCB,2022-07-20,SOCB,13.7067,2.0247
SOCB,2022-07-21,SOCB,13.7067,2.0303
SOCB,2022-07-22,SOCB,13.7067,1.9747
SOCB,2022-07-25,SOCB,13.7823,1.9691
SOCB,2022-07-26,SOCB,13.8734,1.9775
SOCB,2022-07-27,SOCB,13.8734,1.9775
SOCB,2022-07-28,SOCB,14.2361,2.0303
SOCB,2022-07-29,SOCB,14.1226,2.0748
SOCB,2022-08-01,SOCB,14.5575,2.1694
SOCB,2022-08-02,SOCB,14.9167,2.1416
SOCB,2022-08-03,SOCB,15.0301,2.1861
SOCB,2022-08-04,SOCB,15.3368,2.1861
SOCB,2022-08-05,SOCB,15.2197,2.1694
SOCB,2022-08-08,SOCB,15.1417,2.1582
SOCB,2022-08-09,SOCB,15.0831,2.1499
SOCB,2022-08-10,SOCB,14.9856,2.136
SOCB,2022-08-11,SOCB,14.9465,2.1304
SOCB,2022-08-12,SOCB,15.2978,2.1805
SOCB,2022-08-15,SOCB,15.4649,2.2806
SOCB,2022-08-16,SOCB,15.4082,2.2528
SOCB,2022-08-17,SOCB,15.4082,2.225
SOCB,2022-08-18,SOCB,15.4082,2.2027
SOCB,2022-08-19,SOCB,15.2948,2.1888
SOCB,2022-08-22,SOCB,15.0051,2.1388
SOCB,2022-08-23,SOCB,15.1624,2.1972
SOCB,2022-08-24,SOCB,15.3368,2.1861
SOCB,2022-08-25,SOCB,15.3368,2.1861
SOCB,2022-08-26,SOCB,15.3758,2.1916
SOCB,2022-08-29,SOCB,15.2197,2.1694
SOCB,2022-08-30,SOCB,15.5319,2.2139
SOCB,2022-08-31,SOCB,15.61,2.225
SOCB,2022-09-05,SOCB,15.4148,2.1972
SOCB,2022-09-06,SOCB,15.6295,2.2278
SOCB,2022-09-07,SOCB,14.7514,2.1026
SOCB,2022-09-08,SOCB,14.3221,2.0414
SOCB,2022-09-09,SOCB,14.4392,2.0581
SOCB,2022-09-12,SOCB,14.4002,2.0526
SOCB,2022-09-13,SOCB,14.3612,2.047
SOCB,2022-09-14,SOCB,14.2441,2.0303
SOCB,2022-09-15,SOCB,13.9514,1.9886
SOCB,2022-09-16,SOCB,13.8538,1.9747
SOCB,2022-09-19,SOCB,13.3465,1.9024
SOCB,2022-09-20,SOCB,13.7173,1.9552
SOCB,2022-09-21,SOCB,13.5612,1.933
SOCB,2022-09-22,SOCB,13.7173,1.9552
SOCB,2022-09-23,SOCB,13.5612,1.933
SOCB,2022-09-26,SOCB,13.0343,1.8579
SOCB,2022-09-27,SOCB,13.1514,1.8746
SOCB,2022-09-28,SOCB,13.0733,1.8634
SOCB,2022-09-29,SOCB,13.0733,1.8634
SOCB,2022-09-30,SOCB,10.5905,1.7815
SOCB,2022-10-03,SOCB,9.8564,1.658
SOCB,2022-10-04,SOCB,9.6845,1.6291
SOCB,2022-10-05,SOCB,9.9345,1.6712
SOCB,2022-10-06,SOCB,9.6845,1.6291
SOCB,2022-10-07,SOCB,9.1222,1.5345
SOCB,2022-10-10,SOCB,9.3721,1.5766
SOCB,2022-10-11,SOCB,8.9035,1.4977
SOCB,2022-10-12,SOCB,9.5127,1.6002
SOCB,2022-10-13,SOCB,10.1375,1.7053
SOCB,2022-10-14,SOCB,10.3093,1.7342
SOCB,2022-10-17,SOCB,10.2156,1.7185
SOCB,2022-10-18,SOCB,10.2469,1.7237
SOCB,2022-10-19,SOCB,10.3093,1.7342
SOCB,2022-10-20,SOCB,10.3562,1.7421
SOCB,2022-10-21,SOCB,10.1844,1.7132
SOCB,2022-10-24,SOCB,9.4815,1.595
SOCB,2022-10-25,SOCB,9.7783,1.6449
SOCB,2022-10-26,SOCB,9.9032,1.6659
SOCB,2022-10-27,SOCB,10.5905,1.7815
SOCB,2022-10-28,SOCB,10.5593,1.7763
SOCB,2022-10-31,SOCB,10.7936,1.8157
SOCB,2022-11-01,SOCB,10.6374,1.7894
SOCB,2022-11-02,SOCB,10.528,1.771
SOCB,2022-11-03,SOCB,10.3093,1.7342
SOCB,2022-11-04,SOCB,10.4031,1.75
SOCB,2022-11-07,SOCB,10.4031,1.75
SOCB,2022-11-08,SOCB,10.9029,1.8341
SOCB,2022-11-09,SOCB,11.2934,1.8998
SOCB,2022-11-10,SOCB,10.8404,1.8236
SOCB,2022-11-11,SOCB,11.2466,1.8919
SOCB,2022-11-14,SOCB,11.2153,1.8866
SOCB,2022-11-15,SOCB,10.4343,1.7552
SOCB,2022-11-16,SOCB,11.1528,1.8761
SOCB,2022-11-17,SOCB,11.1372,1.8735
SOCB,2022-11-18,SOCB,11.2309,1.8892
SOCB,2022-11-21,SOCB,11.0903,1.8656
SOCB,2022-11-22,SOCB,11.3871,1.9155
SOCB,2022-11-23,SOCB,11.6839,1.9654
SOCB,2022-11-24,SOCB,11.8714,1.997
SOCB,2022-11-25,SOCB,12.4962,2.1021
SOCB,2022-11-28,SOCB,12.34,2.0758
SOCB,2022-11-29,SOCB,12.8086,2.1546
SOCB,2022-11-30,SOCB,12.8398,2.1599
SOCB,2022-12-01,SOCB,12.1838,2.0495
SOCB,2022-12-02,SOCB,12.8711,2.1651
SOCB,2022-12-05,SOCB,12.8867,2.1678
SOCB,2022-12-06,SOCB,12.215,2.0548
SOCB,2022-12-07,SOCB,12.1838,2.0495
SOCB,2022-12-08,SOCB,12.1838,2.0495
SOCB,2022-12-09,SOCB,12.2462,2.06
SOCB,2022-12-12,SOCB,11.9026,2.0022
SOCB,2022-12-13,SOCB,12.09,2.0338
SOCB,2022-12-14,SOCB,12.1213,2.039
SOCB,2022-12-15,SOCB,12.1838,2.0495
SOCB,2022-12-16,SOCB,12.1525,2.0443
SOCB,2022-12-19,SOCB,12.1213,2.039
SOCB,2022-12-20,SOCB,12.0276,2.0233
SOCB,2022-12-21,SOCB,12.0588,2.0285
SOCB,2022-12-22,SOCB,12.1838,2.0495
SOCB,2022-12-23,SOCB,12.1838,2.0495
SOCB,2022-12-26,SOCB,12.1213,2.039
SOCB,2022-12-27,SOCB,12.4962,2.1021
SOCB,2022-12-28,SOCB,13.0897,2.2019
SOCB,2022-12-29,SOCB,12.4962,2.1021
SOCB,2022-12-30,SOCB,10.7962,1.9645
SOCB,2023-01-03,SOCB,11.5234,2.0968
SOCB,2023-01-04,SOCB,11.4115,2.0764
SOCB,2023-01-05,SOCB,11.3975,2.0739
SOCB,2023-01-06,SOCB,11.6493,2.1197
SOCB,2023-01-09,SOCB,11.4675,2.0866
SOCB,2023-01-10,SOCB,11.5514,2.1019
SOCB,2023-01-11,SOCB,11.5374,2.0993
SOCB,2023-01-12,SOCB,11.5933,2.1095
SOCB,2023-01-13,SOCB,11.6912,2.1273
SOCB,2023-01-16,SOCB,12.5023,2.2749
SOCB,2023-01-17,SOCB,12.5723,2.2876
SOCB,2023-01-18,SOCB,12.6142,2.2953
SOCB,2023-01-19,SOCB,12.8519,2.3385
SOCB,2023-01-27,SOCB,12.4604,2.2673
SOCB,2023-01-30,SOCB,12.4464,2.2647
SOCB,2023-01-31,SOCB,12.6142,2.2953
SOCB,2023-02-01,SOCB,11.9709,2.1782
SOCB,2023-02-02,SOCB,12.0688,2.196
SOCB,2023-02-03,SOCB,12.1247,2.2062
SOCB,2023-02-06,SOCB,12.5862,2.2902
SOCB,2023-02-07,SOCB,12.2506,2.2291
SOCB,2023-02-08,SOCB,12.4464,2.2647
SOCB,2023-02-09,SOCB,12.3065,2.2393
SOCB,2023-02-10,SOCB,12.0129,2.1859
SOCB,2023-02-13,SOCB,12.4184,2.2596
SOCB,2023-02-14,SOCB,12.1387,2.2088
SOCB,2023-02-15,SOCB,12.3065,2.2393
SOCB,2023-02-16,SOCB,12.5862,2.2902
SOCB,2023-02-17,SOCB,12.81,2.3309
SOCB,2023-02-20,SOCB,13.2016,2.4021
SOCB,2023-02-21,SOCB,12.9359,2.3538
SOCB,2023-02-22,SOCB,12.5862,2.2902
SOCB,2023-02-23,SOCB,12.7401,2.3182
SOCB,2023-02-24,SOCB,12.4744,2.2698
SOCB,2023-02-27,SOCB,12.3765,2.252
SOCB,2023-02-28,SOCB,12.3345,2.2444
SOCB,2023-03-01,SOCB,12.768,2.3233
SOCB,2023-03-02,SOCB,12.9778,2.3614
SOCB,2023-03-03,SOCB,12.838,2.336
SOCB,2023-03-06,SOCB,12.81,2.3309
SOCB,2023-03-07,SOCB,13.1177,2.3869
SOCB,2023-03-08,SOCB,13.4253,2.4429
SOCB,2023-03-09,SOCB,13.3274,2.4251
SOCB,2023-03-10,SOCB,13.1876,2.3996
SOCB,2023-03-13,SOCB,12.9359,2.3538
SOCB,2023-03-14,SOCB,12.6002,2.2927
SOCB,2023-03-15,SOCB,13.0897,2.3818
SOCB,2023-03-16,SOCB,12.9359,2.3538
SOCB,2023-03-17,SOCB,12.9498,2.3563
SOCB,2023-03-20,SOCB,12.6841,2.308
SOCB,2023-03-21,SOCB,12.6841,2.308
SOCB,2023-03-22,SOCB,12.8939,2.3462
SOCB,2023-03-23,SOCB,12.838,2.336
SOCB,2023-03-24,SOCB,12.7401,2.3182
SOCB,2023-03-27,SOCB,12.8659,2.3411
SOCB,2023-03-28,SOCB,12.8659,2.3411
SOCB,2023-03-29,SOCB,12.9219,2.3513
SOCB,2023-03-30,SOCB,12.9219,2.3513
SOCB,2023-03-31,SOCB,11.695,2.2253
SOCB,2023-04-03,SOCB,11.6191,2.2108
SOCB,2023-04-04,SOCB,11.6444,2.2157
SOCB,2023-04-05,SOCB,11.5178,2.1916
SOCB,2023-04-06,SOCB,11.6444,2.2157
SOCB,2023-04-07,SOCB,11.5558,2.1988
SOCB,2023-04-10,SOCB,11.3153,2.153
SOCB,2023-04-11,SOCB,11.2393,2.1386
SOCB,2023-04-12,SOCB,11.2393,2.1386
SOCB,2023-04-13,SOCB,11.3786,2.1651
SOCB,2023-04-14,SOCB,11.252,2.141
SOCB,2023-04-17,SOCB,11.3912,2.1675
SOCB,2023-04-18,SOCB,11.29,2.1482
SOCB,2023-04-19,SOCB,11.2393,2.1386
SOCB,2023-04-20,SOCB,11.29,2.1482
SOCB,2023-04-21,SOCB,11.1887,2.129
SOCB,2023-04-24,SOCB,11.0621,2.1049
SOCB,2023-04-25,SOCB,11.0242,2.0977
SOCB,2023-04-26,SOCB,11.1634,2.1241
SOCB,2023-04-27,SOCB,11.1128,2.1145
SOCB,2023-04-28,SOCB,11.0115,2.0952
SOCB,2023-05-04,SOCB,11.0748,2.1073
SOCB,2023-05-05,SOCB,10.9989,2.0928
SOCB,2023-05-08,SOCB,11.3153,2.153
SOCB,2023-05-09,SOCB,11.4165,2.1723
SOCB,2023-05-10,SOCB,11.3912,2.1675
SOCB,2023-05-11,SOCB,11.3912,2.1675
SOCB,2023-05-12,SOCB,11.3912,2.1675
SOCB,2023-05-15,SOCB,11.3659,2.1627
SOCB,2023-05-16,SOCB,11.3912,2.1675
SOCB,2023-05-17,SOCB,11.3406,2.1579
SOCB,2023-05-18,SOCB,11.3026,2.1506
SOCB,2023-05-19,SOCB,11.2393,2.1386
SOCB,2023-05-22,SOCB,11.2393,2.1386
SOCB,2023-05-23,SOCB,11.1001,2.1121
SOCB,2023-05-24,SOCB,11.0115,2.0952
SOCB,2023-05-25,SOCB,11.0748,2.1073
SOCB,2023-05-26,SOCB,10.9862,2.0904
SOCB,2023-05-29,SOCB,11.1128,2.1145
SOCB,2023-05-30,SOCB,11.0875,2.1097
SOCB,2023-05-31,SOCB,11.1381,2.1193
SOCB,2023-06-01,SOCB,11.1128,2.1145
SOCB,2023-06-02,SOCB,11.3153,2.153
SOCB,2023-06-05,SOCB,11.3153,2.153
SOCB,2023-06-06,SOCB,11.3406,2.1579
SOCB,2023-06-07,SOCB,11.2267,2.1362
SOCB,2023-06-08,SOCB,11.0621,2.1049
SOCB,2023-06-09,SOCB,10.9989,2.0928
SOCB,2023-06-12,SOCB,11.0495,2.1025
SOCB,2023-06-13,SOCB,11.2267,2.1362
SOCB,2023-06-14,SOCB,11.1381,2.1193
SOCB,2023-06-15,SOCB,11.1001,2.1121
SOCB,2023-06-16,SOCB,11.0621,2.1049
SOCB,2023-06-19,SOCB,10.9609,2.0856
SOCB,2023-06-20,SOCB,11.0115,2.0952
SOCB,2023-06-21,SOCB,10.9862,2.0904
SOCB,2023-06-22,SOCB,11.1254,2.1169
SOCB,2023-06-23,SOCB,11.214,2.1338
SOCB,2023-06-26,SOCB,11.214,2.1338
SOCB,2023-06-27,SOCB,11.214,2.1338
SOCB,2023-06-28,SOCB,11.4798,2.1844
SOCB,2023-06-29,SOCB,11.2647,2.1434
SOCB,2023-06-30,SOCB,10.8282,2.0045
SOCB,2023-07-03,SOCB,11.1154,2.0577
SOCB,2023-07-04,SOCB,10.9905,2.0346
SOCB,2023-07-05,SOCB,11.078,2.0507
SOCB,2023-07-06,SOCB,10.9781,2.0323
SOCB,2023-07-07,SOCB,11.0655,2.0484
SOCB,2023-07-10,SOCB,11.7274,2.171
SOCB,2023-07-11,SOCB,11.6275,2.1525
SOCB,2023-07-12,SOCB,11.665,2.1594
SOCB,2023-07-13,SOCB,11.7149,2.1687
SOCB,2023-07-14,SOCB,11.6775,2.1617
SOCB,2023-07-17,SOCB,11.5401,2.1363
SOCB,2023-07-18,SOCB,11.665,2.1594
SOCB,2023-07-19,SOCB,11.5526,2.1386
SOCB,2023-07-20,SOCB,11.5526,2.1386
SOCB,2023-07-21,SOCB,11.6775,2.1617
SOCB,2023-07-24,SOCB,11.6899,2.164
SOCB,2023-07-25,SOCB,11.7774,2.1802
SOCB,2023-07-26,SOCB,11.8273,2.1895
SOCB,2023-07-27,SOCB,11.665,2.1594
SOCB,2023-07-28,SOCB,11.665,2.1594
SOCB,2023-07-31,SOCB,11.7899,2.1825
SOCB,2023-08-01,SOCB,12.0396,2.2288
SOCB,2023-08-02,SOCB,12.2644,2.2704
SOCB,2023-08-03,SOCB,12.1271,2.245
SOCB,2023-08-04,SOCB,12.0896,2.238
SOCB,2023-08-07,SOCB,12.202,2.2588
SOCB,2023-08-08,SOCB,12.152,2.2496
SOCB,2023-08-09,SOCB,12.0396,2.2288
SOCB,2023-08-10,SOCB,11.615,2.1502
SOCB,2023-08-11,SOCB,11.665,2.1594
SOCB,2023-08-14,SOCB,11.8898,2.201
SOCB,2023-08-15,SOCB,11.7399,2.1733
SOCB,2023-08-16,SOCB,11.8648,2.1964
SOCB,2023-08-17,SOCB,11.7649,2.1779
SOCB,2023-08-18,SOCB,11.0405,2.0438
SOCB,2023-08-21,SOCB,11.3902,2.1085
SOCB,2023-08-22,SOCB,11.4402,2.1178
SOCB,2023-08-23,SOCB,11.4152,2.1132
SOCB,2023-08-24,SOCB,11.4402,2.1178
SOCB,2023-08-25,SOCB,11.2903,2.0901
SOCB,2023-08-28,SOCB,11.3402,2.0993
SOCB,2023-08-29,SOCB,11.4402,2.1178
SOCB,2023-08-30,SOCB,11.5401,2.1363
SOCB,2023-08-31,SOCB,11.7274,2.171
SOCB,2023-09-05,SOCB,11.8648,2.1964
SOCB,2023-09-06,SOCB,11.8148,2.1872
SOCB,2023-09-07,SOCB,11.8273,2.1895
SOCB,2023-09-08,SOCB,11.7399,2.1733
SOCB,2023-09-11,SOCB,11.615,2.1502
SOCB,2023-09-12,SOCB,11.7399,2.1733
SOCB,2023-09-13,SOCB,11.7399,2.1733
SOCB,2023-09-14,SOCB,11.6775,2.1617
SOCB,2023-09-15,SOCB,11.6899,2.164
SOCB,2023-09-18,SOCB,11.4277,2.1155
SOCB,2023-09-19,SOCB,11.2903,2.0901
SOCB,2023-09-20,SOCB,11.4152,2.1132
SOCB,2023-09-21,SOCB,11.2903,2.0901
SOCB,2023-09-22,SOCB,11.5026,2.1294
SOCB,2023-09-25,SOCB,11.2653,2.0854
SOCB,2023-09-26,SOCB,11.078,2.0507
SOCB,2023-09-27,SOCB,11.0905,2.0531
SOCB,2023-09-28,SOCB,11.078,2.0507
SOCB,2023-09-29,SOCB,11.4717,1.9637
SOCB,2023-10-02,SOCB,11.3682,1.946
SOCB,2023-10-03,SOCB,10.7474,1.8397
SOCB,2023-10-04,SOCB,10.9932,1.8818
SOCB,2023-10-05,SOCB,10.7604,1.8419
SOCB,2023-10-06,SOCB,10.9156,1.8685
SOCB,2023-10-09,SOCB,10.8509,1.8574
SOCB,2023-10-10,SOCB,10.8768,1.8619
SOCB,2023-10-11,SOCB,10.8638,1.8596
SOCB,2023-10-12,SOCB,10.9026,1.8663
SOCB,2023-10-13,SOCB,10.9932,1.8818
SOCB,2023-10-16,SOCB,10.7733,1.8441
SOCB,2023-10-17,SOCB,10.6828,1.8286
SOCB,2023-10-18,SOCB,10.3465,1.7711
SOCB,2023-10-19,SOCB,10.3982,1.7799
SOCB,2023-10-20,SOCB,10.4758,1.7932
SOCB,2023-10-23,SOCB,10.4241,1.7844
SOCB,2023-10-24,SOCB,10.6828,1.8286
SOCB,2023-10-25,SOCB,10.5405,1.8043
SOCB,2023-10-26,SOCB,10.4888,1.7954
SOCB,2023-10-27,SOCB,10.8638,1.8596
SOCB,2023-10-30,SOCB,10.6052,1.8154
SOCB,2023-10-31,SOCB,10.3982,1.7799
SOCB,2023-11-01,SOCB,10.3465,1.7711
SOCB,2023-11-02,SOCB,10.7733,1.8441
SOCB,2023-11-03,SOCB,10.7345,1.8375
SOCB,2023-11-06,SOCB,10.8121,1.8508
SOCB,2023-11-07,SOCB,10.8121,1.8508
SOCB,2023-11-08,SOCB,11.0966,1.8995
SOCB,2023-11-09,SOCB,11.0837,1.8973
SOCB,2023-11-10,SOCB,10.9156,1.8685
SOCB,2023-11-13,SOCB,10.8897,1.8641
SOCB,2023-11-14,SOCB,11.1225,1.9039
SOCB,2023-11-15,SOCB,11.42,1.9548
SOCB,2023-11-16,SOCB,11.3165,1.9371
SOCB,2023-11-17,SOCB,11.0966,1.8995
SOCB,2023-11-20,SOCB,11.1613,1.9106
SOCB,2023-11-21,SOCB,11.3682,1.946
SOCB,2023-11-22,SOCB,11.2777,1.9305
SOCB,2023-11-23,SOCB,11.1225,1.9039
SOCB,2023-11-24,SOCB,11.2906,1.9327
SOCB,2023-11-27,SOCB,11.1225,1.9039
SOCB,2023-11-28,SOCB,11.3243,1.9385
SOCB,2023-11-29,SOCB,11.4554,1.9609
SOCB,2023-11-30,SOCB,11.3243,1.9385
SOCB,2023-12-01,SOCB,11.4846,1.9659
SOCB,2023-12-04,SOCB,11.6012,1.9859
SOCB,2023-12-05,SOCB,11.5575,1.9784
SOCB,2023-12-06,SOCB,11.6595,1.9958
SOCB,2023-12-07,SOCB,11.8344,2.0258
SOCB,2023-12-08,SOCB,12.2133,2.0906
SOCB,2023-12-11,SOCB,12.0676,2.0657
SOCB,2023-12-12,SOCB,12.2133,2.0906
SOCB,2023-12-13,SOCB,12.1259,2.0757
SOCB,2023-12-14,SOCB,12.1259,2.0757
SOCB,2023-12-15,SOCB,12.0967,2.0707
SOCB,2023-12-18,SOCB,11.951,2.0457
SOCB,2023-12-19,SOCB,12.0093,2.0557
SOCB,2023-12-20,SOCB,12.0384,2.0607
SOCB,2023-12-21,SOCB,12.1842,2.0856
SOCB,2023-12-22,SOCB,12.3736,2.1181
SOCB,2023-12-25,SOCB,12.5922,2.1555
SOCB,2023-12-26,SOCB,12.534,2.1455
SOCB,2023-12-27,SOCB,12.534,2.1455
SOCB,2023-12-28,SOCB,12.4465,2.1306
SOCB,2023-12-29,SOCB,11.5043,2.0984
SOCB,2024-01-02,SOCB,11.3983,2.079
SOCB,2024-01-03,SOCB,11.6103,2.1177
SOCB,2024-01-04,SOCB,11.5706,2.1105
SOCB,2024-01-05,SOCB,11.7959,2.1516
SOCB,2024-01-08,SOCB,12.2995,2.2434
SOCB,2024-01-09,SOCB,12.2068,2.2265
SOCB,2024-01-10,SOCB,12.5646,2.2918
SOCB,2024-01-11,SOCB,12.3261,2.2482
SOCB,2024-01-12,SOCB,12.1935,2.2241
SOCB,2024-01-15,SOCB,12.3526,2.2531
SOCB,2024-01-16,SOCB,12.4321,2.2676
SOCB,2024-01-17,SOCB,12.4188,2.2652
SOCB,2024-01-18,SOCB,12.5911,2.2966
SOCB,2024-01-19,SOCB,13.2141,2.4102
SOCB,2024-01-22,SOCB,13.2008,2.4078
SOCB,2024-01-23,SOCB,13.0948,2.3885
SOCB,2024-01-24,SOCB,12.9622,2.3643
SOCB,2024-01-25,SOCB,12.8297,2.3401
SOCB,2024-01-26,SOCB,12.9755,2.3667
SOCB,2024-01-29,SOCB,12.9092,2.3546
SOCB,2024-01-30,SOCB,12.843,2.3425
SOCB,2024-01-31,SOCB,12.6441,2.3063
SOCB,2024-02-01,SOCB,12.5249,2.2845
SOCB,2024-02-02,SOCB,12.4321,2.2676
SOCB,2024-02-05,SOCB,12.896,2.3522
SOCB,2024-02-06,SOCB,12.9357,2.3595
SOCB,2024-02-07,SOCB,12.9755,2.3667
SOCB,2024-02-15,SOCB,12.9755,2.3667
SOCB,2024-02-16,SOCB,12.8695,2.3474
SOCB,2024-02-19,SOCB,13.0683,2.3836
